case,mode req,prescription dose/#,prescription point,isocentre point,override,collimator,gantry,SSD,couch,field size,wedge,meas,energy
1,FALSE,2/-/-,1 or 3,surf,bone,0,0,100,-,10x10,no wedge,"'1','3','10','-','-','-','-','-','-'","6,6FFF,10,10FFF,18"
2,FALSE,2/-/-,5,3,no override,-,"270,0,90","86,93,86",-,"10x6,10x12,10x6","30,no wedge,30","'5_RLAT','8_RLAT','5_AP','8_AP','5_LLAT','8_LLAT','-','-','-'","6,6FFF,10,10FFF,18"
3,FALSE,2/-/-,3,3,no override,-,90,86,-,10x12,no wedge,"'3','5','-','-','-','-','-','-','-'","6,6FFF,10,10FFF,18"
4,FALSE,2/-/-,3,3,no override,-,90,86,-,10x12,60,"'3','5','-','-','-','-','-','-','-'","6,6FFF,10,10FFF,18"
5,FALSE,50/25/-,chair,3,no override,0,0,93,-,-,no wedge,"'11','12','13','14','15','18','19','20','21'","6,6FFF,10,10FFF,18"
6,TRUE,50/25/-,CShape,3,lungs,*0,"150,60,0,300,210","?,89,93,89,?",couch?,-,no wedge,"'11','12','13','14','15','16','17','-','-'","6,6FFF,10,10FFF,18"
7,TRUE,50/25/-,CShape,3,no override,*0,"150,60,0,300,210","?,89,93,89,?",couch?,-,no wedge,"'11','12','13','14','15','16','17','-','-'","6,6FFF,10,10FFF,18"
8,TRUE,50/25/-,C8Target,3,no override,*0,"150,60,0,300,210","?,89,93,89,?",couch?,-,no wedge,"'11','12','13','14','15','17','18','-','-'","6,6FFF,10,10FFF,18"
9,FALSE,900/3/MU,-,SoftTiss,lungs,-,-,90,-,"3x3,2x2,1x1",no wedge,"'SoftTiss_3','SoftTiss_2','SoftTiss_1','-','-','-','-','-','-'","6,6FFF,10,10FFF,18"
10,TRUE,45/3/-,SoftTissTarget,SoftTiss,lungs,-,-,-,couch?,-,no wedge,"'SoftTiss','-','-','-','-','-','-','-','-'","6,6FFF,10,10FFF,18"
11,TRUE,24/2/-,SpineTarget,Spine,no override,-,-,-,couch?,-,no wedge,"'Spine2Inf','Spine1Sup','Cord','-','-','-','-','-','-'","6,6FFF,10,10FFF,18"
12,TRUE,48/4/-,LungTarget,Lung,no override,-,-,-,couch?,-,no wedge,"'Lung','-','-','-','-','-','-','-','-'","6,6FFF,10,10FFF,18"
13,TRUE,3/-/-,1,1,central cube,-,-,-,-,3x3,no wedge,"'1_3','4_3','-','-','-','-','-','-','-'","6,6FFF,10,10FFF,18"
14,TRUE,3/-/-,1,1,central cube,-,-,-,-,1.5x1.5,no wedge,"'1_1.5','4_1.5','-','-','-','-','-','-','-'","6,6FFF,10,10FFF,18"
15,TRUE,20/-/-,PTV_c14_c15,1,central cube,-,-,-,couch?,-,no wedge,"'1','3','-','-','-','-','-','-','-'","6,6FFF,10,10FFF,18"
16,TRUE,20/-/-,-,-,central cube,-,-,-,couch?,-,no wedge,"'1','3','-','-','-','-','-','-','-'","6,6FFF,10,10FFF,18"
17,TRUE,20/-/-,-,-,central cube,-,-,-,couch?,-,no wedge,"'1','2','3','-','-','-','-','-','-'","6,6FFF,10,10FFF,18"
